Survived,Pclass,Ticket_num,Cabin_quant,Cabin_num,Cabin_dist,Sex_F,Sex_M,Ticket_pref_C,Ticket_pref_STON/O2,Honorific_Mr,Cabin_pref_A,Cabin_pref_B,Cabin_pref_C,Cabin_pref_D,Cabin_pref_E,Cabin_pref_F,Cabin_pref_G,Cabin_pref_T,(Fare)(Equal_Ticket^-1),(Fare^-1)(Equal_Ticket),(Age)(Fare^-1)(Age_min^-1),(Fare^-1)(Equal_Ticket)(Age_max),(Fare^-1)(Equal_Ticket^2),(Fare^-1)(Size_Family)(Age_min),(Fare^-1)(Equal_Ticket)(Age_max^-1),(Age)(Fare^-1)(Equal_Ticket^-1),(Fare^-1)(Age_max)(Age_min^-1),(Fare^-1)(Size_Family)(Age_max),(Fare)(Size_Family^-1)(Age_max^-1),(Fare^-2)(Age_min),(Age)(Fare^-1)(Equal_Ticket),(Age)(Fare^-1)(Size_Family),(Age^-1)(Fare)(Equal_Ticket^-1),(Age^-1)(Fare)(Size_Family^-1),(Age^-1)(Size_Family^-1)(Equal_Ticket),(Fare)(Size_Family^-1)(Age_min^-1),(Age^-1)(Fare)(Age_min),(Size_Family^2)(Age_min^-1),(Fare)(Age_max^-1)(Age_min),(Fare)(Age_max^2),(Fare^2)(Age_min^-1),(Fare)(Equal_Ticket^-1)(Age_max^-1),(Size_Family^-2)(Age_min),(Fare)(Equal_Ticket^-1)(Age_min^-1),(Age)(Size_Family)(Equal_Ticket^-1),(Fare)(Equal_Ticket^-1)(Age_max),(Fare)(Equal_Ticket^-2)
0,3,330935.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,8.1375,0.12288786482334871,0.12288786482334872,3.026214149505417,0.12288786482334871,1.5131070747527084,0.004990204451760196,3.026214149505417,0.12288786482334871,1.5131070747527084,0.660891761518882,0.37188499533092684,3.026214149505417,1.5131070747527084,0.330445880759441,0.660891761518882,0.08121557745239717,0.660891761518882,8.1375,0.010151947181549647,8.1375,4934.831404134968,2.6890033546799508,0.330445880759441,98.50327056640131,0.330445880759441,12.312908820800164,200.39259105852264,8.1375
1,1,17572.0,1.0,49.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,25.5764,0.03909854397022255,0.013032847990074183,1.915828654540905,0.11729563191066764,0.17594344786600147,0.000797929468780052,0.11729563191066764,0.023652205611616108,0.3193047757568175,3.131804081632653,0.004586088421774278,1.0556606871960088,0.17594344786600147,0.947274074074074,5.683644444444445,0.2222222222222222,5.683644444444445,76.72919999999999,0.009259259259259259,42.27935510204082,184226.80920000002,218.05074565333337,0.5219673469387754,108.0,0.947274074074074,4.5,1253.2436,8.525466666666667
0,3,6563.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,9.225,0.10840108401084012,0.10840108401084013,2.1680216802168024,0.10840108401084012,1.0840108401084012,0.005420054200542006,2.1680216802168024,0.10840108401084012,1.0840108401084012,0.9225,0.23501590029450434,2.1680216802168024,1.0840108401084012,0.46125,0.9225,0.1,0.9225,9.225,0.0125,9.225,3690.0,4.25503125,0.46125,80.0,0.46125,10.0,184.5,9.225
0,3,2144.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,5.8625,0.17057569296375266,0.29850746268656714,7.334754797441365,1.3646055437100213,0.14925373134328357,0.003966876580552388,0.03731343283582089,0.9168443496801706,6.417910447761194,0.15581395348837207,0.00045462604734475655,2.388059701492537,2.08955223880597,0.41874999999999996,0.4785714285714285,0.08163265306122448,6.699999999999999,3.3499999999999996,49.0,1.0906976744186045,86718.09999999999,2199.6099999999997,0.13633720930232557,0.02040816326530612,5.8625,12.25,252.0875,0.7328125
0,2,29750.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,13.0,0.07692307692307693,0.10256410256410256,4.615384615384615,0.23076923076923075,0.7692307692307692,0.001282051282051282,0.5128205128205128,0.10256410256410256,3.0769230769230766,0.325,0.009861932938856014,4.615384615384616,3.0769230769230766,0.21666666666666667,0.325,0.025,1.3,9.75,0.26666666666666666,9.75,140400.0,101.4,0.21666666666666665,3.75,0.8666666666666666,40.0,780.0,4.333333333333333
0,2,2123.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,10.3948,0.09620194712740986,0.6012621695463116,2.4050486781852465,0.3848077885096394,0.07215146034555739,0.0038480778850963943,0.1503155423865779,0.6012621695463116,1.8037865086389349,0.5543893333333333,0.0005784259144440601,2.4050486781852465,1.8037865086389346,0.415792,0.5543893333333333,0.05333333333333333,13.859733333333333,1.663168,9.0,1.663168,25987.0,1728.82987264,0.415792,0.1111111111111111,10.3948,18.75,259.87,2.5987
0,3,3101295.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,5.669642857142857,0.1763779527559055,0.352755905511811,7.231496062992126,1.2346456692913386,0.12598425196850394,0.004301901286729403,0.050393700787401574,1.0330708661417323,5.165354330708661,0.1935975609756098,0.0006348812697625395,2.469291338582677,1.763779527559055,0.4049744897959183,0.5669642857142857,0.1,7.9375,2.8348214285714284,25.0,0.9679878048780488,66714.6875,1575.09765625,0.13828397212543553,0.04000000000000001,5.669642857142857,9.999999999999998,232.45535714285714,0.8099489795918366
0,3,349228.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,10.1708,0.09832068273882094,0.09832068273882093,1.8680929720375978,0.09832068273882094,0.9340464860187989,0.005174772775727417,1.8680929720375978,0.09832068273882094,0.9340464860187989,1.0706105263157895,0.18367217643032976,1.8680929720375978,0.9340464860187989,0.5353052631578947,1.0706105263157895,0.10526315789473684,1.0706105263157895,10.1708,0.013157894736842105,10.1708,3671.6588,5.4444827705263155,0.5353052631578947,76.0,0.5353052631578947,9.5,193.2452,10.1708
0,3,350036.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.7958,0.1282741989276277,0.1282741989276277,2.3089355806972987,0.1282741989276277,1.1544677903486493,0.007126344384868206,2.3089355806972987,0.1282741989276277,1.1544677903486493,0.8662,0.2961768619894429,2.3089355806972987,1.1544677903486493,0.4331,0.8662,0.1111111111111111,0.8662,7.7958,0.013888888888888888,7.7958,2525.8392,3.37636098,0.4331,72.0,0.4331,9.0,140.3244,7.7958
1,1,24160.0,1.0,5.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,52.834375,0.01892707162713669,0.0047317679067841725,0.8138640799668777,0.07570828650854676,0.07097651860176259,0.0004401644564450393,0.017744129650440647,0.013564401332781294,0.20346601999171943,4.914825581395349,0.00033584441285509003,0.28390607440705035,0.07097651860176259,3.522291666666667,14.089166666666667,0.26666666666666666,14.089166666666667,211.3375,0.06666666666666667,73.72238372093024,390763.03750000003,2977.569260416667,1.2287063953488373,15.0,3.522291666666667,3.75,2271.878125,13.20859375
1,1,17474.0,1.0,20.0,2.0,0,1,0,0,1,0,1,0,0,0,0,0,0,28.5,0.03508771929824561,0.03199174406604747,1.0877192982456139,0.07017543859649122,0.2982456140350877,0.0011318619128466326,0.27192982456140347,0.03199174406604747,0.5438596491228069,1.8387096774193548,0.00523237919359803,1.0877192982456139,0.5438596491228069,0.9193548387096774,1.8387096774193548,0.06451612903225806,3.3529411764705883,31.258064516129032,0.058823529411764705,31.25806451612903,54777.0,191.11764705882354,0.9193548387096774,17.0,1.6764705882352942,15.5,883.5,14.25
1,3,349256.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,6.70835,0.14906795262620465,0.07453397631310232,5.813650152421982,0.2981359052524093,0.2981359052524093,0.003822255195543709,0.14906795262620465,0.7267062690527477,2.906825076210991,0.3440179487179487,0.022221254500168392,0.5962718105048186,0.2981359052524093,1.6770875,3.354175,0.5,3.354175,13.4167,0.25,1.3760717948717949,20406.8007,45.001959722500004,0.17200897435897436,4.0,1.6770875,2.0,261.62565,3.354175
1,3,1601.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.061975,0.14160344662789093,0.019076185558120122,4.53131029209251,1.1328275730231274,0.23010560077032277,0.0044251077071215915,0.06199760306389039,0.021785145635060146,0.28320689325578186,3.5309875,0.008145936539364795,3.967846596088985,0.24799041225556157,0.25202587241797025,4.032413958687524,0.5710037147805711,4.34583076923077,52.42138146293781,0.009615384615384616,45.902837500000004,57851.6992,122.76059298615388,0.22068671875,104.0,0.27161442307692313,1.7513020915884694,225.9832,0.882746875
0,3,2672.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.225,0.1384083044982699,0.1384083044982699,3.4602076124567476,0.1384083044982699,1.7301038062283738,0.0055363321799307965,3.4602076124567476,0.1384083044982699,1.7301038062283738,0.578,0.47892146885214504,3.4602076124567476,1.7301038062283738,0.289,0.578,0.08,0.578,7.2250000000000005,0.01,7.225,4515.625,2.0880249999999996,0.289,100.0,0.289,12.5,180.625,7.225
0,1,113800.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,26.55,0.03766478342749529,0.03766478342749529,2.2598870056497176,0.03766478342749529,1.1299435028248588,0.0006277463904582548,2.2598870056497176,0.03766478342749529,1.1299435028248588,0.885,0.08511815463840744,2.2598870056497176,1.1299435028248588,0.4425,0.885,0.03333333333333333,0.885,26.55,0.004166666666666667,26.55,95580.0,11.748375000000001,0.4425,240.0,0.4425,30.0,1593.0,26.55
0,2,248731.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,13.5,0.07407407407407407,0.07407407407407408,3.8518518518518516,0.07407407407407407,1.9259259259259258,0.0014245014245014246,3.8518518518518516,0.07407407407407407,1.9259259259259258,0.5192307692307693,0.2853223593964334,3.8518518518518516,1.9259259259259258,0.25961538461538464,0.5192307692307693,0.038461538461538464,0.5192307692307693,13.5,0.004807692307692308,13.5,36504.0,3.5048076923076925,0.25961538461538464,208.0,0.25961538461538464,26.0,702.0,13.5
0,3,363592.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,8.05,0.12422360248447203,0.12422360248447203,5.46583850931677,0.12422360248447203,2.732919254658385,0.00282326369282891,5.46583850931677,0.12422360248447203,2.732919254658385,0.36590909090909096,0.6789861502256856,5.46583850931677,2.732919254658385,0.18295454545454548,0.36590909090909096,0.045454545454545456,0.36590909090909096,8.05,0.005681818181818182,8.05,15584.800000000001,1.4727840909090912,0.18295454545454548,176.0,0.18295454545454548,22.0,354.20000000000005,8.05
1,3,35852.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7333,0.12931090220216468,0.12931090220216468,3.1923205303169224,0.12931090220216468,1.5961602651584612,0.005237979479046161,3.1923205303169224,0.12931090220216465,1.5961602651584612,0.6265035045843116,0.41280184789377405,3.1923205303169224,1.5961602651584612,0.3132517522921558,0.6265035045843116,0.08101373341061534,0.6265035045843116,7.733299999999999,0.010126716676326917,7.733299999999999,4713.109788966834,2.4224697760009284,0.3132517522921558,98.74868942839942,0.3132517522921558,12.343586178549927,190.9133099891603,7.7333
0,1,17421.0,1.0,68.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,27.720825,0.0360739624452014,0.02599447293845395,1.7676241598148685,0.1442958497808056,0.3066286807842119,0.0007362033152081917,0.11047650998842928,0.025994472938453948,0.8838120799074343,1.1314622448979592,0.0013826639394039135,1.7676241598148685,0.8838120799074343,0.5657311224489796,1.1314622448979592,0.04081632653061224,3.2612735294117647,38.46971632653061,0.23529411764705882,38.469716326530616,266230.8033,723.2415422876471,0.5657311224489796,4.25,1.6306367647058824,24.5,1358.3204250000001,6.93020625
0,3,348121.0,2.0,63.0,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,7.65,0.13071895424836602,0.13071895424836602,5.490196078431373,0.13071895424836602,2.7450980392156863,0.003112356053532524,5.490196078431373,0.13071895424836602,2.7450980392156863,0.36428571428571427,0.7176726899910292,5.490196078431373,2.7450980392156863,0.18214285714285713,0.36428571428571427,0.047619047619047616,0.36428571428571427,7.6499999999999995,0.005952380952380952,7.65,13494.6,1.393392857142857,0.18214285714285713,168.0,0.18214285714285713,21.0,321.3,7.65
1,1,17757.0,2.0,63.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,45.505,0.02197560707614548,0.004395121415229095,1.0328535325788375,0.1098780353807274,0.07911218547412373,0.00046756610800309533,0.015822437094824747,0.011476150361987084,0.2065707065157675,4.840957446808511,0.0003477076605828974,0.39556092737061865,0.07911218547412373,2.5280555555555555,12.640277777777778,0.2777777777777778,12.640277777777778,227.525,0.05555555555555555,87.13723404255319,502602.72500000003,2875.979201388889,0.9681914893617022,18.0,2.5280555555555555,3.6,2138.735,9.101000000000003
1,1,17475.0,1.0,24.0,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,26.2875,0.038040893961008085,0.038040893961008085,1.331431288635283,0.038040893961008085,0.6657156443176415,0.001086882684600231,1.331431288635283,0.038040893961008085,0.6657156443176415,1.5021428571428572,0.05064883646734315,1.331431288635283,0.6657156443176415,0.7510714285714286,1.5021428571428572,0.05714285714285714,1.5021428571428572,26.287499999999998,0.007142857142857143,26.2875,32202.1875,19.74379017857143,0.7510714285714286,140.0,0.7510714285714286,17.5,920.0625,26.2875
0,3,2691.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2271,0.13836808678446402,0.06918404339223201,6.226563905300881,0.27673617356892805,1.2453127810601763,0.0030748463729880896,0.6226563905300881,0.17296010848058002,3.1132819526504405,0.32120444444444446,0.08615577348176835,2.4906255621203526,1.2453127810601763,0.40150555555555556,0.8030111111111111,0.1111111111111111,0.8030111111111111,14.4542,0.05555555555555555,5.781680000000001,29269.755,11.606883202222223,0.16060222222222223,18.0,0.40150555555555556,9.0,325.2195,3.61355
0,3,36864.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.7417,0.12917059560561633,0.12917059560561633,3.229264890140408,0.12917059560561633,1.614632445070204,0.005166823824224654,3.229264890140408,0.12917059560561633,1.614632445070204,0.619336,0.4171260692277417,3.229264890140408,1.614632445070204,0.309668,0.619336,0.08,0.619336,7.7417,0.01,7.7417,4838.5625,2.3973567555999997,0.309668,100.0,0.309668,12.5,193.5425,7.7417
0,3,350025.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.8542,0.1273204145552698,0.1273204145552698,3.310330778437015,0.1273204145552698,3.310330778437015,0.004896939021356531,3.310330778437015,0.1273204145552698,3.310330778437015,0.3020846153846154,0.4214726870256697,3.310330778437015,3.310330778437015,0.3020846153846154,0.3020846153846154,0.038461538461538464,0.3020846153846154,7.8542,0.038461538461538464,7.8542,5309.4392,2.372632986153846,0.3020846153846154,26.0,0.3020846153846154,26.0,204.20919999999998,7.8542
0,2,250655.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,13.0,0.07692307692307693,0.07894736842105263,3.0,0.15384615384615385,0.3653846153846154,0.0019723865877712033,0.75,0.07894736842105263,0.75,1.3333333333333333,0.02810650887573965,3.0,0.75,0.3333333333333333,1.3333333333333333,0.10256410256410256,2.7368421052631575,12.666666666666666,0.013157894736842105,12.666666666666666,39546.0,35.57894736842105,0.3333333333333333,76.0,0.6842105263157894,9.75,507.0,6.5
1,2,223596.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0.07407407407407407,0.07407407407407407,3.333333333333333,0.07407407407407407,1.6666666666666665,0.0016460905349794238,3.333333333333333,0.07407407407407407,1.6666666666666665,0.6,0.24691358024691354,3.333333333333333,1.6666666666666665,0.3,0.6,0.044444444444444446,0.6,13.5,0.005555555555555556,13.5,27337.5,4.05,0.3,180.0,0.3,22.5,607.5,13.5
1,1,17476.0,1.0,24.0,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,26.2875,0.038040893961008085,0.03804089396100808,1.5977175463623396,0.038040893961008085,0.7988587731811698,0.0009057355705001924,1.5977175463623396,0.038040893961008085,0.7988587731811698,1.2517857142857143,0.06077860376081178,1.5977175463623396,0.7988587731811698,0.6258928571428571,1.2517857142857143,0.047619047619047616,1.2517857142857143,26.287499999999998,0.005952380952380952,26.2875,46371.15,16.453158482142857,0.6258928571428571,168.0,0.6258928571428571,21.0,1104.075,26.2875
1,1,113781.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,25.258333333333333,0.0395908940943583,0.1577897953036019,1.3064995051138237,0.23754536456614977,0.0030353018805674694,0.001199724063465403,0.024194435279885622,0.23668469295540287,0.10887495875948532,9.184848484848485,4.0056771765984416e-05,0.8709996700758826,0.07258330583965687,1.1481060606060607,13.77727272727273,0.5454545454545454,329.45652173913044,6.337545454545455,0.2717391304347826,4.225030303030303,165037.95,24964.56793478261,0.7654040404040404,3.68,27.454710144927535,1.8333333333333333,833.5250000000001,4.209722222222222
1,3,2661.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,5.081933333333333,0.19677550538508967,0.06559183512836322,5.800781555140989,0.590326516155269,0.8291974883995791,0.006675065963351268,0.13819958139992986,0.30590533835698913,3.867187703427326,0.25858584498335624,0.027194292473979035,1.2437962325993686,0.8291974883995791,0.8039902146271443,1.2059853219407166,0.23730837121188458,1.2059853219407166,15.2458,0.6328223232316922,3.268985122557776,13248.941047013674,36.772422042487555,0.1723905633222375,1.5802223835802878,0.8039902146271443,4.213926356214101,149.8112536251166,1.6939777777777776
1,1,17482.0,1.0,90.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,49.5042,0.020200306236642547,0.020200306236642547,0.48480734967942113,0.020200306236642547,0.24240367483971056,0.0008416794265267728,0.48480734967942113,0.020200306236642547,0.24240367483971056,4.125349999999999,0.009793256929299355,0.48480734967942113,0.24240367483971056,2.0626749999999996,4.125349999999999,0.08333333333333333,4.125349999999999,49.5042,0.010416666666666666,49.5042,28514.419199999997,102.11107573499997,2.0626749999999996,96.0,2.0626749999999996,12.0,1188.1008,49.5042
0,1,113028.0,1.0,124.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,26.55,0.03766478342749529,0.03766478342749529,1.6905609974657365,0.03766478342749529,0.8452804987328683,0.0008391509757806749,1.6905609974657365,0.03766478342749529,0.8452804987328683,1.1830392414104745,0.06367461384051738,1.6905609974657365,0.8452804987328683,0.5915196207052372,1.1830392414104745,0.04455891681395384,1.1830392414104745,26.55,0.00556986460174423,26.55,53487.86544752412,15.70484592972405,0.5915196207052372,179.53757793086123,0.5915196207052372,22.442197241357654,1191.6806735160915,26.55
1,1,19996.0,1.0,126.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,26.0,0.038461538461538464,0.024580800423092693,1.8461538461538463,0.07692307692307693,0.7221684804561538,0.0008012820512820513,0.46153846153846156,0.024580800423092693,0.9230769230769231,1.0833333333333333,0.013887855393387574,1.8461538461538463,0.9230769230769231,0.5416666666666666,1.0833333333333333,0.041666666666666664,1.3847184238342216,40.68215773236332,0.026629200458350415,40.68215773236332,119808.0,72.00535803937953,0.5416666666666666,37.55276098371999,0.6923592119171108,24.0,1248.0,13.0
0,3,7545.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,9.4833,0.10544852530237364,0.10544852530237364,3.0580072337688358,0.10544852530237364,1.5290036168844179,0.0036361560449094357,3.0580072337688358,0.10544852530237364,1.5290036168844179,0.6540206896551723,0.32246235316491473,3.0580072337688358,1.5290036168844179,0.3270103448275862,0.6540206896551723,0.06896551724137931,0.6540206896551723,9.4833,0.008620689655172414,9.4833,7975.4553,3.101137203103448,0.3270103448275862,116.0,0.3270103448275862,14.5,275.0157,9.4833
0,2,250647.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,6.5,0.15384615384615385,0.11764705882352942,8.0,0.3076923076923077,1.3076923076923077,0.002958579881656805,2.0,0.11764705882352941,2.0,0.5,0.20118343195266272,8.0,2.0,0.125,0.5,0.07692307692307693,0.7647058823529411,8.5,0.007352941176470588,8.5,35152.0,4.970588235294118,0.125,136.0,0.19117647058823528,13.0,338.0,3.25
0,3,348124.0,2.0,73.0,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,7.65,0.13071895424836602,0.13071895424836602,2.4836601307189543,0.13071895424836602,1.2418300653594772,0.0068799449604403165,2.4836601307189543,0.13071895424836602,1.2418300653594772,0.8052631578947368,0.32466145499594173,2.4836601307189543,1.2418300653594772,0.4026315789473684,0.8052631578947368,0.10526315789473684,0.8052631578947368,7.6499999999999995,0.013157894736842105,7.65,2761.65,3.0801315789473684,0.4026315789473684,76.0,0.4026315789473684,9.5,145.35,7.65
1,1,17757.0,1.0,45.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,45.505,0.02197560707614548,0.009278589654372536,1.0328535325788375,0.1098780353807274,0.039556092737061864,0.00046756610800309533,0.03340292275574113,0.011476150361987084,0.10328535325788375,9.681914893617021,0.0003477076605828974,0.8350730688935283,0.08350730688935282,1.1975,11.975,0.2631578947368421,25.280555555555555,107.775,0.013888888888888888,87.13723404255319,502602.72500000003,2875.979201388889,0.9681914893617022,72.0,2.5280555555555555,3.8000000000000003,2138.735,9.101000000000003
1,2,34218.0,1.0,101.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.5,0.09523809523809523,0.09523809523809523,2.571428571428571,0.09523809523809523,1.2857142857142856,0.003527336860670194,2.571428571428571,0.09523809523809523,1.2857142857142856,0.7777777777777777,0.24489795918367344,2.571428571428571,1.2857142857142856,0.38888888888888884,0.7777777777777777,0.07407407407407407,0.7777777777777777,10.5,0.009259259259259259,10.5,7654.5,4.083333333333333,0.38888888888888884,108.0,0.38888888888888884,13.5,283.5,10.5
0,3,36568.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.75,0.12903225806451613,0.1247812069561235,5.171333480315747,0.25806451612903225,0.6684388343074008,0.003219541668430814,1.2928333700789367,0.12478120695612349,1.2928333700789367,0.7734948858405031,0.08625017216869688,5.171333480315747,1.2928333700789367,0.19337372146012577,0.7734948858405031,0.09980579172135523,1.4960231941582876,8.014027307426408,0.012064703178695867,8.01402730742641,24896.608648013393,11.594179754726728,0.19337372146012577,82.8864154541177,0.3740057985395719,10.01945861811176,310.60321716146456,3.875
0,3,347062.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.775,0.12861736334405144,0.12861736334405144,4.244372990353697,0.12861736334405144,2.1221864951768485,0.0038974958589106496,4.244372990353697,0.12861736334405144,2.1221864951768485,0.47121212121212125,0.5459000630679995,4.244372990353697,2.1221864951768485,0.23560606060606062,0.47121212121212125,0.06060606060606061,0.47121212121212125,7.7749999999999995,0.007575757575757576,7.775,8466.975,1.8318371212121214,0.23560606060606062,132.0,0.23560606060606062,16.5,256.575,7.775
